# formatVersion	captureKey	name=value fields (UTF-8, CRLF)
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=186	columnOffsetRaw=7	gameMapX=480	gameMapY=408	height=33	index=73	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-939	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_073.png	position=36,128,0	positionOffsetX=1.5	positionOffsetY=-1.015625	positionOffsetZ=0	ppu=64	rect=6403,2469,64,32	relativeTileX=-2	relativeTileY=-6	row=389	rowOffset=12	rowOffsetRaw=12	sha256=E68AFB60F69BE7F106A887978E145AD35454A91E9C3676165FDFFFD7C411E818	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7702	spriteName=tile_buildings1 074	textureInstanceId=7196	textureName=AllTileSprites	textureRect=6403,2469,64,32	textureRectOffset=0,0	tileX=291	tileY=219	triangles=0,1,2,2,1,3	uv=0.7816162,0.305297852;0.7894287,0.305297852;0.7816162,0.3013916;0.7894287,0.3013916	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,0,0	boundsSize=1,0.515625,0.2	capturedPivotX=0.5	capturedPivotY=0.5	column=185	columnOffsetRaw=6	gameMapX=479	gameMapY=409	height=34	index=74	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-939	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_074.png	position=35,128,0	positionOffsetX=0.5	positionOffsetY=-1.015625	positionOffsetZ=0	ppu=64	rect=7987,2404,64,33	relativeTileX=-3	relativeTileY=-5	row=389	rowOffset=12	rowOffsetRaw=12	sha256=B36686BB770F5E150B6328BE919D3D4E574AE237C81FA6914721E27582B1233A	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7792	spriteName=tile_buildings1 119	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7987,2404,64,33	textureRectOffset=0,0	tileX=290	tileY=220	triangles=0,1,2,2,1,3	uv=0.9749756,0.297485352;0.9827881,0.297485352;0.9749756,0.293457031;0.9827881,0.293457031	vertices=-0.5,0.2578125;0.5,0.2578125;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=184	columnOffsetRaw=5	gameMapX=478	gameMapY=410	height=33	index=75	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-939	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_075.png	position=34,128,0	positionOffsetX=-0.5	positionOffsetY=-1.015625	positionOffsetZ=0	ppu=64	rect=1585,2845,64,32	relativeTileX=-4	relativeTileY=-4	row=389	rowOffset=12	rowOffsetRaw=12	sha256=DFCDF52E37EFA25CA05ED3819F01CCDEB4120887E2AC734AF59ED0277317E946	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7790	spriteName=tile_buildings1 118	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1585,2845,64,32	textureRectOffset=0,0	tileX=289	tileY=221	triangles=0,1,2,2,1,3	uv=0.193481445,0.3511963;0.201293945,0.3511963;0.193481445,0.347290039;0.201293945,0.347290039	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,0,0	boundsSize=1,0.515625,0.2	capturedPivotX=0.5	capturedPivotY=0.5	column=183	columnOffsetRaw=4	gameMapX=477	gameMapY=411	height=34	index=76	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-939	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_076.png	position=33,128,0	positionOffsetX=-1.5	positionOffsetY=-1.015625	positionOffsetZ=0	ppu=64	rect=7921,2426,64,33	relativeTileX=-5	relativeTileY=-3	row=389	rowOffset=12	rowOffsetRaw=12	sha256=50B784C5CCFDDA9D618D13F668E6A4422139D9899E9EBBB2DCE757BA55F4E5F5	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7788	spriteName=tile_buildings1 117	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7921,2426,64,33	textureRectOffset=0,0	tileX=288	tileY=222	triangles=0,1,2,2,1,3	uv=0.966918945,0.3001709;0.974731445,0.3001709;0.966918945,0.296142578;0.974731445,0.296142578	vertices=-0.5,0.2578125;0.5,0.2578125;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=182	columnOffsetRaw=3	gameMapX=476	gameMapY=412	height=33	index=77	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-939	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_077.png	position=32,128,0	positionOffsetX=-2.5	positionOffsetY=-1.015625	positionOffsetZ=0	ppu=64	rect=1387,2843,64,32	relativeTileX=-6	relativeTileY=-2	row=389	rowOffset=12	rowOffsetRaw=12	sha256=B3D90B651790456654B7863836EDF90F4D93F79E45E553CB4285E64F605EEEFD	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7804	spriteName=tile_buildings1 125	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1387,2843,64,32	textureRectOffset=0,0	tileX=287	tileY=223	triangles=0,1,2,2,1,3	uv=0.169311523,0.350952148;0.177124023,0.350952148;0.169311523,0.3470459;0.177124023,0.3470459	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=181	columnOffsetRaw=2	gameMapX=475	gameMapY=413	height=33	index=78	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-939	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_078.png	position=31,128,0	positionOffsetX=-3.5	positionOffsetY=-1.015625	positionOffsetZ=0	ppu=64	rect=1717,2846,64,32	relativeTileX=-7	relativeTileY=-1	row=389	rowOffset=12	rowOffsetRaw=12	sha256=C9F6E976908552BE24D4962C9DB17DB43E5CEBEC26A60DCFBB9B5AE16A26714E	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7802	spriteName=tile_buildings1 124	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1717,2846,64,32	textureRectOffset=0,0	tileX=286	tileY=224	triangles=0,1,2,2,1,3	uv=0.209594727,0.351318359;0.217407227,0.351318359;0.209594727,0.3474121;0.217407227,0.3474121	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=186	columnOffsetRaw=7	gameMapX=481	gameMapY=408	height=33	index=79	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-890	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_079.png	position=36.5,127.75,0	positionOffsetX=2	positionOffsetY=-1.265625	positionOffsetZ=0	ppu=64	rect=6337,2478,64,32	relativeTileX=-2	relativeTileY=-7	row=390	rowOffset=13	rowOffsetRaw=13	sha256=B678F96EE362A2451E2FDA248CC1BEE00C4F286D1940F28D7360F96F5B501272	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7700	spriteName=tile_buildings1 073	textureInstanceId=7196	textureName=AllTileSprites	textureRect=6337,2478,64,32	textureRectOffset=0,0	tileX=291	tileY=218	triangles=0,1,2,2,1,3	uv=0.7735596,0.306396484;0.7813721,0.306396484;0.7735596,0.302490234;0.7813721,0.302490234	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,0,0	boundsSize=1,0.515625,0.2	capturedPivotX=0.5	capturedPivotY=0.5	column=185	columnOffsetRaw=6	gameMapX=480	gameMapY=409	height=34	index=80	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-890	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_080.png	position=35.5,127.75,0	positionOffsetX=1	positionOffsetY=-1.265625	positionOffsetZ=0	ppu=64	rect=7855,2454,64,33	relativeTileX=-3	relativeTileY=-6	row=390	rowOffset=13	rowOffsetRaw=13	sha256=ED12DD5AB32ACFDA3DC1C51F649712DC6DD2DD28AD822328E9EF5C6D272D9729	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7786	spriteName=tile_buildings1 116	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7855,2454,64,33	textureRectOffset=0,0	tileX=290	tileY=219	triangles=0,1,2,2,1,3	uv=0.9588623,0.303588867;0.9666748,0.303588867;0.9588623,0.299560547;0.9666748,0.299560547	vertices=-0.5,0.2578125;0.5,0.2578125;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=184	columnOffsetRaw=5	gameMapX=479	gameMapY=410	height=33	index=81	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-890	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_081.png	position=34.5,127.75,0	positionOffsetX=0	positionOffsetY=-1.265625	positionOffsetZ=0	ppu=64	rect=1651,2846,64,32	relativeTileX=-4	relativeTileY=-5	row=390	rowOffset=13	rowOffsetRaw=13	sha256=74087A0A82A3CCF2D3DF4B54FFE1A2A24B5581C0DDAFA2BB5D9315E50E77FF91	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7784	spriteName=tile_buildings1 115	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1651,2846,64,32	textureRectOffset=0,0	tileX=289	tileY=220	triangles=0,1,2,2,1,3	uv=0.201538086,0.351318359;0.209350586,0.351318359;0.201538086,0.3474121;0.209350586,0.3474121	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=183	columnOffsetRaw=4	gameMapX=478	gameMapY=411	height=33	index=82	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-890	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_082.png	position=33.5,127.75,0	positionOffsetX=-1	positionOffsetY=-1.265625	positionOffsetZ=0	ppu=64	rect=1783,2847,64,32	relativeTileX=-5	relativeTileY=-4	row=390	rowOffset=13	rowOffsetRaw=13	sha256=54DC1AF7F9BDD5C75AD70F1E6954F58E85131B5C2BB4D5C0C2FEF095F4640B53	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7782	spriteName=tile_buildings1 114	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1783,2847,64,32	textureRectOffset=0,0	tileX=288	tileY=221	triangles=0,1,2,2,1,3	uv=0.217651367,0.35144043;0.225463867,0.35144043;0.217651367,0.34753418;0.225463867,0.34753418	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,0,0	boundsSize=1,0.515625,0.2	capturedPivotX=0.5	capturedPivotY=0.5	column=182	columnOffsetRaw=3	gameMapX=477	gameMapY=412	height=34	index=83	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-890	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_083.png	position=32.5,127.75,0	positionOffsetX=-2	positionOffsetY=-1.265625	positionOffsetZ=0	ppu=64	rect=7789,2465,64,33	relativeTileX=-6	relativeTileY=-3	row=390	rowOffset=13	rowOffsetRaw=13	sha256=1594BA069BC62BB62E60B3ABF4771327EBFCECE29CF55FEA43267401C1F7D585	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7780	spriteName=tile_buildings1 113	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7789,2465,64,33	textureRectOffset=0,0	tileX=287	tileY=222	triangles=0,1,2,2,1,3	uv=0.950805664,0.304931641;0.958618164,0.304931641;0.950805664,0.30090332;0.958618164,0.30090332	vertices=-0.5,0.2578125;0.5,0.2578125;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=181	columnOffsetRaw=2	gameMapX=476	gameMapY=413	height=33	index=84	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-890	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_084.png	position=31.5,127.75,0	positionOffsetX=-3	positionOffsetY=-1.265625	positionOffsetZ=0	ppu=64	rect=1519,2844,64,32	relativeTileX=-7	relativeTileY=-2	row=390	rowOffset=13	rowOffsetRaw=13	sha256=6CB19465C3C34FA43D769B5F1A45B51CF54477083D1236EA43CADD8240A9041E	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7800	spriteName=tile_buildings1 123	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1519,2844,64,32	textureRectOffset=0,0	tileX=286	tileY=223	triangles=0,1,2,2,1,3	uv=0.1854248,0.351074219;0.1932373,0.351074219;0.1854248,0.347167969;0.1932373,0.347167969	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,0,0	boundsSize=1,0.515625,0.2	capturedPivotX=0.5	capturedPivotY=0.5	column=186	columnOffsetRaw=7	gameMapX=481	gameMapY=409	height=34	index=85	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-841	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_085.png	position=36,127.5,0	positionOffsetX=1.5	positionOffsetY=-1.515625	positionOffsetZ=0	ppu=64	rect=7723,2478,64,33	relativeTileX=-3	relativeTileY=-7	row=391	rowOffset=14	rowOffsetRaw=14	sha256=477F2BF0F89CC0ED8A6A4A45C0DFE7AC18FEDEE6116AF95ACB699073575F7D1D	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7778	spriteName=tile_buildings1 112	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7723,2478,64,33	textureRectOffset=0,0	tileX=290	tileY=218	triangles=0,1,2,2,1,3	uv=0.942749,0.306518555;0.9505615,0.306518555;0.942749,0.302490234;0.9505615,0.302490234	vertices=-0.5,0.2578125;0.5,0.2578125;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=185	columnOffsetRaw=6	gameMapX=480	gameMapY=410	height=33	index=86	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-841	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_086.png	position=35,127.5,0	positionOffsetX=0.5	positionOffsetY=-1.515625	positionOffsetZ=0	ppu=64	rect=1849,2848,64,32	relativeTileX=-4	relativeTileY=-6	row=391	rowOffset=14	rowOffsetRaw=14	sha256=49D26737B83B89FC9AE0BE6AFE01E5583AC520383D832AF2A18AF670838FB00A	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7776	spriteName=tile_buildings1 111	textureInstanceId=7196	textureName=AllTileSprites	textureRect=1849,2848,64,32	textureRectOffset=0,0	tileX=289	tileY=219	triangles=0,1,2,2,1,3	uv=0.225708008,0.3515625;0.233520508,0.3515625;0.225708008,0.34765625;0.233520508,0.34765625	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=184	columnOffsetRaw=5	gameMapX=479	gameMapY=411	height=33	index=87	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-841	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_087.png	position=34,127.5,0	positionOffsetX=-0.5	positionOffsetY=-1.515625	positionOffsetZ=0	ppu=64	rect=8119,2225,64,32	relativeTileX=-5	relativeTileY=-5	row=391	rowOffset=14	rowOffsetRaw=14	sha256=2789033EC77CD27404FF5D97F30A672CEC3309CA7886ED88396BCA42BFC77608	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7774	spriteName=tile_buildings1 110	textureInstanceId=7196	textureName=AllTileSprites	textureRect=8119,2225,64,32	textureRectOffset=0,0	tileX=288	tileY=220	triangles=0,1,2,2,1,3	uv=0.991088867,0.2755127;0.998901367,0.2755127;0.991088867,0.271606445;0.998901367,0.271606445	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=183	columnOffsetRaw=4	gameMapX=478	gameMapY=412	height=33	index=88	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-841	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_088.png	position=33,127.5,0	positionOffsetX=-1.5	positionOffsetY=-1.515625	positionOffsetZ=0	ppu=64	rect=8053,2231,64,32	relativeTileX=-6	relativeTileY=-4	row=391	rowOffset=14	rowOffsetRaw=14	sha256=CCB798BB510780E578BEF9B8A5ACE0CEB52E590224CEFC0E7B8017B56D738A20	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7772	spriteName=tile_buildings1 109	textureInstanceId=7196	textureName=AllTileSprites	textureRect=8053,2231,64,32	textureRectOffset=0,0	tileX=287	tileY=221	triangles=0,1,2,2,1,3	uv=0.9830322,0.276245117;0.9908447,0.276245117;0.9830322,0.272338867;0.9908447,0.272338867	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,0,0	boundsSize=1,0.515625,0.2	capturedPivotX=0.5	capturedPivotY=0.5	column=182	columnOffsetRaw=3	gameMapX=477	gameMapY=413	height=34	index=89	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-841	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_089.png	position=32,127.5,0	positionOffsetX=-2.5	positionOffsetY=-1.515625	positionOffsetZ=0	ppu=64	rect=7657,2482,64,33	relativeTileX=-7	relativeTileY=-3	row=391	rowOffset=14	rowOffsetRaw=14	sha256=BF5470B0A7FF90F0373D509A04DA009C755E224BD8CE2F2879E57B453C206EC6	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7770	spriteName=tile_buildings1 108	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7657,2482,64,33	textureRectOffset=0,0	tileX=286	tileY=222	triangles=0,1,2,2,1,3	uv=0.9346924,0.307006836;0.9425049,0.307006836;0.9346924,0.302978516;0.9425049,0.302978516	vertices=-0.5,0.2578125;0.5,0.2578125;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=185	columnOffsetRaw=6	gameMapX=481	gameMapY=410	height=33	index=90	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-792	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_090.png	position=35.5,127.25,0	positionOffsetX=1	positionOffsetY=-1.765625	positionOffsetZ=0	ppu=64	rect=7987,2231,64,32	relativeTileX=-4	relativeTileY=-7	row=392	rowOffset=15	rowOffsetRaw=15	sha256=B61CE4831CE00F0A21535067966E3F124F94B87EE52A2B1618B9F67730CA2415	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7768	spriteName=tile_buildings1 107	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7987,2231,64,32	textureRectOffset=0,0	tileX=289	tileY=218	triangles=0,1,2,2,1,3	uv=0.9749756,0.276245117;0.9827881,0.276245117;0.9749756,0.272338867;0.9827881,0.272338867	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
2	MAPPER_BARRACKS_STONE|Generic|ReservationDefault	alphaTextureName=	border=0,0,0,0	boundsCenter=0,-0.0078125,0	boundsSize=1,0.5,0.2	capturedPivotX=0.5	capturedPivotY=0.5151515	column=184	columnOffsetRaw=5	gameMapX=480	gameMapY=411	height=33	index=91	material=Universal Render Pipeline/2D/Sprite-Unlit-Default	nativeSortingOrder=-792	normalizedHorizontalFlip=false	packed=false	packingRotation=None	pivot=32,16.5	pivotX=0	pivotY=0	pixelsPerUnit=64	pngFile=Fragments\MAPPER_BARRACKS_STONE_Generic_ReservationDefault\fragment_091.png	position=34.5,127.25,0	positionOffsetX=0	positionOffsetY=-1.765625	positionOffsetZ=0	ppu=64	rect=7921,2253,64,32	relativeTileX=-5	relativeTileY=-6	row=392	rowOffset=15	rowOffsetRaw=15	sha256=A864B4EF0F68267D117529D997C09F6BD378B8102A690F246317E295183C809F	shader=Universal Render Pipeline/2D/Sprite-Unlit-Default	sortingLayerId=0	spriteInstanceId=7766	spriteName=tile_buildings1 106	textureInstanceId=7196	textureName=AllTileSprites	textureRect=7921,2253,64,32	textureRectOffset=0,0	tileX=288	tileY=219	triangles=0,1,2,2,1,3	uv=0.966918945,0.278930664;0.974731445,0.278930664;0.966918945,0.2750244;0.974731445,0.2750244	vertices=-0.5,0.2421875;0.5,0.2421875;-0.5,-0.2578125;0.5,-0.2578125	width=64
